"type","condition1","condition2","condition3","trialNo","target","stim1","stim2","stim3","key","ITI","presTime","ISI","presTimeS2","stimFormat","title","content","trialText","button1","feedbackIncorrect","feedbackTime","random","randomBlock","keyboard","subjectGroup","responseWindow","timestamp","responses","RTs","correct","turkID","age","sex","education","handedness","sexOrientation","ethnicity","other1","other2","other3","other4","other5","browser","version","screenWidth","screenHeight","OS","OS_lang","calibration","ip","code"
"test","irrational","scenario5","reflective","120","turn in last week's homework again","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",518882,"j",1346,1,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario5","reflective","100","ask her mom what she should do","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",520982,"f",1492,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario5","reflective","103","ask her mom to bring the homework","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",5,"f j",6,"na",524502,"f",2908,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","na","na","na","na","Is it true or false that Brian could do the following things?","na","na","na","na",600,"na","na","na","word","na","na","na","na","na","2000","na",3,"na",6,"2000",665260,"99",2016,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","impossible","scenario3","reflective","58","use some monopoly money instead","na","na","na","f",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",668407,"j",2530,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","immoral","scenario3","reflective","63","lie about how much the bakery sold","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",672447,"f",3429,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario3","reflective","53","use money from his own wallet","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",674818,"f",1766,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario3","reflective","55","borrow money from a friend","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",676727,"f",1305,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario3","reflective","51","get a payday advance loan","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",678587,"f",1247,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
"test","possible","scenario3","reflective","56","write a check for $50.75","na","na","na","j",600,"na","na","na","word","na","na","na","na","na","na","1",3,"f j",6,"na",680657,"f",1453,0,112,38,"female",4,"right-handed",NA,NA,NA,NA,NA,NA,NA,"Chrome",52,1440,960,"Windows","en-US",1.12,NA,"g9vWLIIomGs1QmIs"
